fascicule,article_id,title,tokens_prompt,tokens_iptc,tokens_article,tokens_total,cout_prompt_sans_cache,cout_prompt_avec_cache,cout_iptc_sans_cache,cout_iptc_avec_cache,cout_article,cout_completion_min,cout_completion,cout_completion_max,cout_total_sans_cache_min,cout_total_sans_cache,cout_total_sans_cache_max,cout_total_avec_cache_min,cout_total_avec_cache,cout_total_avec_cache_max
4743854,DIV.766,DIV.766,135,8775,52,8962,6.8e-05,3.4e-05,0.004387,0.0022,2.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004503,0.004527,0.004563,0.002282,0.002306,0.002342
4743854,DIV.771,DIV.771,135,8775,39,8949,6.8e-05,3.4e-05,0.004387,0.0022,1.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
4743854,DIV.777,DIV.777,135,8775,55,8965,6.8e-05,3.4e-05,0.004387,0.0022,2.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004505,0.004529,0.004565,0.002284,0.002308,0.002344
4743854,DIV.780,DIV.780,135,8775,60,8970,6.8e-05,3.4e-05,0.004387,0.0022,3e-05,2.3e-05,4.7e-05,8.2e-05,0.004507,0.004531,0.004567,0.002286,0.00231,0.002346
4743854,DIV.787,DIV.787,135,8775,72,8982,6.8e-05,3.4e-05,0.004387,0.0022,3.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004513,0.004537,0.004573,0.002292,0.002316,0.002352
4743854,DIV.790,DIV.790,135,8775,120,9030,6.8e-05,3.4e-05,0.004387,0.0022,6e-05,2.3e-05,4.7e-05,8.2e-05,0.004537,0.004561,0.004598,0.002316,0.00234,0.002376
4743854,DIV.797,DIV.797,135,8775,82,8992,6.8e-05,3.4e-05,0.004387,0.0022,4.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004518,0.004542,0.004579,0.002297,0.002321,0.002357
4743854,DIV.801,DIV.801,135,8775,117,9027,6.8e-05,3.4e-05,0.004387,0.0022,5.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004536,0.00456,0.004596,0.002315,0.002339,0.002375
4743854,DIV.807,Publicité,135,8775,247,9157,6.8e-05,3.4e-05,0.004387,0.0022,0.000123,2.3e-05,4.7e-05,8.2e-05,0.004601,0.004625,0.004661,0.00238,0.002404,0.00244
4743854,DIV.830,DIV.830,135,8775,1474,10384,6.8e-05,3.4e-05,0.004387,0.0022,0.000737,2.3e-05,4.7e-05,8.2e-05,0.005214,0.005238,0.005274,0.002993,0.003017,0.003053
4743854,DIV.850,DIV.850,135,8775,1815,10725,6.8e-05,3.4e-05,0.004387,0.0022,0.000907,2.3e-05,4.7e-05,8.2e-05,0.005385,0.005409,0.005445,0.003164,0.003188,0.003224
4743854,DIV.878,BOURSES ÉTRANGÈRES : Cours de clôture du 29 décembre.,135,8775,440,9350,6.8e-05,3.4e-05,0.004387,0.0022,0.00022,2.3e-05,4.7e-05,8.2e-05,0.004697,0.004721,0.004757,0.002476,0.0025,0.002536
4743854,DIV.893,RENSEIGNEMENTS FINANCIERS,135,8775,328,9238,6.8e-05,3.4e-05,0.004387,0.0022,0.000164,2.3e-05,4.7e-05,8.2e-05,0.004641,0.004665,0.004701,0.00242,0.002444,0.00248
4743854,DIV.915,"TRIBUNAL DE COMMERCE DE LA SEINE : DÉPÔT AU GREFFE Formations, modifications, dissolutions de sociétés",135,8775,528,9438,6.8e-05,3.4e-05,0.004387,0.0022,0.000264,2.3e-05,4.7e-05,8.2e-05,0.004742,0.004765,0.004802,0.00252,0.002544,0.00258
4743854,DIV.935,DIV.935,135,8775,2485,11395,6.8e-05,3.4e-05,0.004387,0.0022,0.001242,2.3e-05,4.7e-05,8.2e-05,0.00572,0.005744,0.00578,0.003499,0.003523,0.003559
4743854,DIV.1006,Marchés français.,135,8775,2586,11496,6.8e-05,3.4e-05,0.004387,0.0022,0.001293,2.3e-05,4.7e-05,8.2e-05,0.00577,0.005794,0.00583,0.003549,0.003573,0.003609
4743854,DIV.1101,Halle de Paris.,135,8775,161,9071,6.8e-05,3.4e-05,0.004387,0.0022,8.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004558,0.004582,0.004618,0.002337,0.002361,0.002397
4743854,DIV.1111,Beurres.,135,8775,327,9237,6.8e-05,3.4e-05,0.004387,0.0022,0.000163,2.3e-05,4.7e-05,8.2e-05,0.004641,0.004665,0.004701,0.00242,0.002444,0.00248
4743854,DIV.1120,Œufs.,135,8775,78,8988,6.8e-05,3.4e-05,0.004387,0.0022,3.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004516,0.00454,0.004576,0.002295,0.002319,0.002355
4743854,DIV.1131,Pommes de terre,135,8775,512,9422,6.8e-05,3.4e-05,0.004387,0.0022,0.000256,2.3e-05,4.7e-05,8.2e-05,0.004733,0.004757,0.004794,0.002512,0.002536,0.002572
4743854,DIV.1142,BOURSE DE PARIS DU 29 DÉCEMBRE,135,8775,11411,20321,6.8e-05,3.4e-05,0.004387,0.0022,0.005705,2.3e-05,4.7e-05,8.2e-05,0.010183,0.010207,0.010243,0.007962,0.007986,0.008022
4743854,DIV.1205,OPÉRA — 7 h. 3/4,135,8775,151,9061,6.8e-05,3.4e-05,0.004387,0.0022,7.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004553,0.004577,0.004613,0.002332,0.002356,0.002392
4743854,DIV.1212,TH.-FRANÇAIS — 8 h. 0/0,135,8775,100,9010,6.8e-05,3.4e-05,0.004387,0.0022,5e-05,2.3e-05,4.7e-05,8.2e-05,0.004527,0.004551,0.004587,0.002306,0.00233,0.002366
4743854,DIV.1217,OPÉRA-COMIQUE — 8 h. 0/0,135,8775,115,9025,6.8e-05,3.4e-05,0.004387,0.0022,5.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004535,0.004559,0.004595,0.002314,0.002338,0.002374
4743854,DIV.1224,ODÉON — 8 h. 0/0,135,8775,128,9038,6.8e-05,3.4e-05,0.004387,0.0022,6.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004541,0.004565,0.004601,0.00232,0.002344,0.00238
4743854,DIV.1234,CHATELET — 8 h. 0/0,135,8775,145,9055,6.8e-05,3.4e-05,0.004387,0.0022,7.3e-05,2.3e-05,4.7e-05,8.2e-05,0.00455,0.004574,0.00461,0.002329,0.002353,0.002389
4743854,DIV.1241,GYMNASE — 8 h. 0/0,135,8775,219,9129,6.8e-05,3.4e-05,0.004387,0.0022,0.00011,2.3e-05,4.7e-05,8.2e-05,0.004587,0.004611,0.004647,0.002366,0.00239,0.002426
4743854,DIV.1248,VAUDEVILLE — 7 h. 3/4,135,8775,149,9059,6.8e-05,3.4e-05,0.004387,0.0022,7.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004552,0.004576,0.004612,0.002331,0.002355,0.002391
4743854,DIV.1256,VARIÉTÉS — 7 h. 1/2,135,8775,130,9040,6.8e-05,3.4e-05,0.004387,0.0022,6.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004542,0.004566,0.004602,0.002321,0.002345,0.002381
4743854,DIV.1262,PORTE-ST-MARTIN—7h.1/4,135,8775,103,9013,6.8e-05,3.4e-05,0.004387,0.0022,5.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004529,0.004553,0.004589,0.002308,0.002332,0.002368
4743854,DIV.1268,DIV.1268,135,8775,35,8945,6.8e-05,3.4e-05,0.004387,0.0022,1.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004495,0.004519,0.004555,0.002274,0.002298,0.002334
4743854,DIV.1272,PALAIS-ROYAL— 7 h. 3/4,135,8775,156,9066,6.8e-05,3.4e-05,0.004387,0.0022,7.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004555,0.004579,0.004615,0.002334,0.002358,0.002394
4743854,DIV.1280,LYRIQUE-DRAMATIQUE 7h.1/2,135,8775,144,9054,6.8e-05,3.4e-05,0.004387,0.0022,7.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004549,0.004573,0.004609,0.002328,0.002352,0.002388
4743854,DIV.1286,RENAISSANCE — 7 h. 1/2,135,8775,134,9044,6.8e-05,3.4e-05,0.004387,0.0022,6.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004544,0.004568,0.004605,0.002323,0.002347,0.002383
4743854,DIV.1292,BOUFFES-PARISIENS—7h.3/4,135,8775,144,9054,6.8e-05,3.4e-05,0.004387,0.0022,7.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004549,0.004573,0.004609,0.002328,0.002352,0.002388
4743854,DIV.1300,AMBIGU — 7 h. 1/2,135,8775,39,8949,6.8e-05,3.4e-05,0.004387,0.0022,1.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
4743854,DIV.1305,FOLIES-DRAMATIQUES 7 1/2,135,8775,49,8959,6.8e-05,3.4e-05,0.004387,0.0022,2.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004502,0.004526,0.004562,0.002281,0.002305,0.002341
4743854,DIV.1310,CHATEAU-D'EAU — 7 h. 1/4,135,8775,40,8950,6.8e-05,3.4e-05,0.004387,0.0022,2e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
4743854,DIV.1316,DIV.1316,135,8775,166,9076,6.8e-05,3.4e-05,0.004387,0.0022,8.3e-05,2.3e-05,4.7e-05,8.2e-05,0.00456,0.004584,0.00462,0.002339,0.002363,0.002399
4745347,DIV.26,23 SEPTEMBRE 1938... par Jean-Paul SARTRE,135,8775,5880,14790,6.8e-05,3.4e-05,0.004387,0.0022,0.00294,2.3e-05,4.7e-05,8.2e-05,0.007417,0.007441,0.007477,0.005196,0.00522,0.005256
4745347,DIV.198,LA CHASSE des gones : Choses vues par Jean BALENSI,135,8775,9137,18047,6.8e-05,3.4e-05,0.004387,0.0022,0.004568,2.3e-05,4.7e-05,8.2e-05,0.009046,0.00907,0.009106,0.006825,0.006849,0.006885
4745347,DIV.314,TOUT EST POSSIBLE,135,8775,708,9618,6.8e-05,3.4e-05,0.004387,0.0022,0.000354,2.3e-05,4.7e-05,8.2e-05,0.004831,0.004855,0.004892,0.00261,0.002634,0.00267
4745347,DIV.331,Ce que parler veut dire par Michel LEIRIS,135,8775,1706,10616,6.8e-05,3.4e-05,0.004387,0.0022,0.000853,2.3e-05,4.7e-05,8.2e-05,0.005331,0.005354,0.005391,0.003109,0.003133,0.003169
4745347,DIV.347,LE DERNIER ACTE par François MAURIAC de l'Académie française,135,8775,1125,10035,6.8e-05,3.4e-05,0.004387,0.0022,0.000562,2.3e-05,4.7e-05,8.2e-05,0.00504,0.005064,0.0051,0.002819,0.002843,0.002879
4745347,DIV.370,J'AI TORT... et m 'en excuse par Pierre BÉNARD,135,8775,1002,9912,6.8e-05,3.4e-05,0.004387,0.0022,0.000501,2.3e-05,4.7e-05,8.2e-05,0.004978,0.005002,0.005038,0.002757,0.002781,0.002817
4745347,DIV.418,EN PLEIN TRAVAIL,135,8775,22,8932,6.8e-05,3.4e-05,0.004387,0.0022,1.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004488,0.004512,0.004548,0.002267,0.002291,0.002327
4745347,DIV.430,Suarez devant ses juges,135,8775,1465,10375,6.8e-05,3.4e-05,0.004387,0.0022,0.000732,2.3e-05,4.7e-05,8.2e-05,0.00521,0.005234,0.00527,0.002989,0.003013,0.003049
4745347,DIV.471,La reconnaissance si longtemps attendue,135,8775,1199,10109,6.8e-05,3.4e-05,0.004387,0.0022,0.000599,2.3e-05,4.7e-05,8.2e-05,0.005077,0.005101,0.005137,0.002856,0.00288,0.002916
4745347,DIV.497,Publicité,135,8775,63,8973,6.8e-05,3.4e-05,0.004387,0.0022,3.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004509,0.004533,0.004569,0.002288,0.002312,0.002348
4745347,DIV.503,Publicité,135,8775,54,8964,6.8e-05,3.4e-05,0.004387,0.0022,2.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004504,0.004528,0.004564,0.002283,0.002307,0.002343
4745347,DIV.507,Publicité,135,8775,116,9026,6.8e-05,3.4e-05,0.004387,0.0022,5.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004535,0.004559,0.004595,0.002314,0.002338,0.002374
4745347,DIV.520,Publicité,135,8775,93,9003,6.8e-05,3.4e-05,0.004387,0.0022,4.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004524,0.004548,0.004584,0.002303,0.002327,0.002363
4745347,DIV.524,Publicité,135,8775,50,8960,6.8e-05,3.4e-05,0.004387,0.0022,2.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004502,0.004526,0.004562,0.002281,0.002305,0.002341
4745347,DIV.529,Publicité,135,8775,121,9031,6.8e-05,3.4e-05,0.004387,0.0022,6.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004538,0.004562,0.004598,0.002317,0.002341,0.002377
4745347,DIV.535,Annonces,135,8775,42,8952,6.8e-05,3.4e-05,0.004387,0.0022,2.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004498,0.004522,0.004559,0.002277,0.002301,0.002337
4745347,DIV.538,Annonces,135,8775,79,8989,6.8e-05,3.4e-05,0.004387,0.0022,3.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004517,0.004541,0.004577,0.002296,0.00232,0.002356
4745347,DIV.544,« Winston » et « Liberty »,135,8775,205,9115,6.8e-05,3.4e-05,0.004387,0.0022,0.000102,2.3e-05,4.7e-05,8.2e-05,0.00458,0.004604,0.00464,0.002359,0.002383,0.002419
4745347,DIV.556,Renaissance de Cherbourg,135,8775,211,9121,6.8e-05,3.4e-05,0.004387,0.0022,0.000106,2.3e-05,4.7e-05,8.2e-05,0.004583,0.004607,0.004643,0.002362,0.002386,0.002422
4745347,DIV.566,Le démarcheur inconnu,135,8775,244,9154,6.8e-05,3.4e-05,0.004387,0.0022,0.000122,2.3e-05,4.7e-05,8.2e-05,0.004599,0.004623,0.004659,0.002378,0.002402,0.002438
4745347,DIV.572,Chacun son tour,135,8775,228,9138,6.8e-05,3.4e-05,0.004387,0.0022,0.000114,2.3e-05,4.7e-05,8.2e-05,0.004592,0.004615,0.004652,0.00237,0.002394,0.00243
4745347,DIV.586,Rééducation,135,8775,143,9053,6.8e-05,3.4e-05,0.004387,0.0022,7.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004549,0.004573,0.004609,0.002328,0.002352,0.002388
4745347,DIV.595,Faire suivre...,135,8775,78,8988,6.8e-05,3.4e-05,0.004387,0.0022,3.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004516,0.00454,0.004576,0.002295,0.002319,0.002355
4745347,DIV.602,Les loups entre eux,135,8775,76,8986,6.8e-05,3.4e-05,0.004387,0.0022,3.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004515,0.004539,0.004575,0.002294,0.002318,0.002354
4745347,DIV.609,Un métier dangereux,135,8775,190,9100,6.8e-05,3.4e-05,0.004387,0.0022,9.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004572,0.004596,0.004632,0.002351,0.002375,0.002411
4745347,DIV.623,Les amateurs d'art,135,8775,220,9130,6.8e-05,3.4e-05,0.004387,0.0022,0.00011,2.3e-05,4.7e-05,8.2e-05,0.004587,0.004611,0.004647,0.002366,0.00239,0.002426
4745347,DIV.631,La France partout,135,8775,179,9089,6.8e-05,3.4e-05,0.004387,0.0022,8.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004567,0.004591,0.004627,0.002346,0.00237,0.002406
4745347,DIV.640,L'exemple belge,135,8775,96,9006,6.8e-05,3.4e-05,0.004387,0.0022,4.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004526,0.004549,0.004586,0.002304,0.002328,0.002364
4745347,DIV.652,Réponse à un « munichois »,135,8775,158,9068,6.8e-05,3.4e-05,0.004387,0.0022,7.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004556,0.00458,0.004616,0.002335,0.002359,0.002395
4745347,DIV.661,Branly médecin,135,8775,174,9084,6.8e-05,3.4e-05,0.004387,0.0022,8.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004564,0.004588,0.004625,0.002343,0.002367,0.002403
4745347,DIV.672,Scepticisme,135,8775,122,9032,6.8e-05,3.4e-05,0.004387,0.0022,6.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004538,0.004562,0.004599,0.002317,0.002341,0.002377
4745347,DIV.682,Annonces,135,8775,135,9045,6.8e-05,3.4e-05,0.004387,0.0022,6.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004545,0.004569,0.004605,0.002324,0.002348,0.002384
4745347,DIV.689,Nécrologie,135,8775,107,9017,6.8e-05,3.4e-05,0.004387,0.0022,5.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004531,0.004555,0.004591,0.00231,0.002334,0.00237
4745347,DIV.694,BOURSES D'ETUDES A L'E.S.D.,135,8775,104,9014,6.8e-05,3.4e-05,0.004387,0.0022,5.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004529,0.004553,0.004589,0.002308,0.002332,0.002368
4745347,DIV.699,LES CADETTES DE L'E.N.S.,135,8775,117,9027,6.8e-05,3.4e-05,0.004387,0.0022,5.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004536,0.00456,0.004596,0.002315,0.002339,0.002375
4745347,DIV.704,Publicité,135,8775,74,8984,6.8e-05,3.4e-05,0.004387,0.0022,3.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004514,0.004538,0.004574,0.002293,0.002317,0.002353
