lot_id,fascicule,batch_index,article_id,title,n_tokens_article
192,4743854,0,DIV.223,EXPOSITION DE VIENNE : Distribution des médailles et diplômes,250
192,4743854,0,DIV.234,DÉPARTEMENTS,573
192,4743854,0,DIV.254,ALLEMAGNE.,240
192,4743854,0,DIV.262,RUSSIE.,116
192,4743854,0,DIV.268,TURQUIE.,144
192,4743854,0,DIV.278,DIV.278,299
192,4743854,0,DIV.288,DIV.288,333
192,4743854,0,DIV.295,DIV.295,113
192,4743854,0,DIV.301,DIV.301,20
192,4743854,0,DIV.307,DIV.307,671
192,4743854,0,DIV.322,DIV.322,81
192,4743854,0,DIV.327,DIV.327,92
192,4743854,0,DIV.331,DIV.331,213
192,4743854,0,DIV.334,DIV.334,82
193,4743854,1,DIV.338,DIV.338,102
193,4743854,1,DIV.342,DIV.342,52
193,4743854,1,DIV.345,DIV.345,115
193,4743854,1,DIV.350,DIV.350,52
193,4743854,1,DIV.353,DIV.353,184
193,4743854,1,DIV.363,DIV.363,624
193,4743854,1,DIV.370,DIV.370,189
193,4743854,1,DIV.376,DIV.376,180
193,4743854,1,DIV.381,DIV.381,62
193,4743854,1,DIV.386,DIV.386,44
193,4743854,1,DIV.391,DIV.391,37
193,4743854,1,DIV.394,DIV.394,64
193,4743854,1,DIV.399,DIV.399,28
193,4743854,1,DIV.402,DIV.402,34
193,4743854,1,DIV.405,DIV.405,40
193,4743854,1,DIV.408,DIV.408,129
193,4743854,1,DIV.414,LA QUESTION DE L'OPÉRA : III LES ARTISTES — LES CHŒURS — L'ORCHESTRE,1466
193,4743854,1,DIV.457,COUR D'ASSISES DE LA SEINE : Audience du 29. LA BANDE LÉVY (suite). — JUGEMENT.,764
193,4743854,1,DIV.479,Publicité,35
193,4743854,1,DIV.482,FAITS DIVERS,2793
193,4743854,1,DIV.527,DIV.527,124
193,4743854,1,DIV.532,DIV.532,63
193,4743854,1,DIV.536,DIV.536,61
193,4743854,1,DIV.541,COMMUNICATIONS ET AVIS DIVERS,35
193,4743854,1,DIV.546,DIV.546,257
194,4743854,2,DIV.549,ÉTRENNES 1875 MERVEILLES ET SURPRISES DE LA CONFISERIE SEUGNOT,256
194,4743854,2,DIV.556,DIV.556,512
194,4743854,2,DIV.559,Publicité,27
194,4743854,2,DIV.565,Publicité,109
194,4743854,2,DIV.571,LA POIRE D'ANGOISSE,3803
194,4743854,2,DIV.682,Publicité,54
194,4743854,2,DIV.687,Publicité,27
194,4743854,2,DIV.690,Publicité,32
194,4743854,2,DIV.693,Publicité,46
194,4743854,2,DIV.696,Publicité,1156
194,4743854,2,DIV.714,DIV.714,336
194,4743854,2,DIV.720,Publicité,112
194,4743854,2,DIV.725,Annonces,65
194,4743854,2,DIV.729,Annonces,119
194,4743854,2,DIV.739,DIV.739,602
194,4743854,2,DIV.766,DIV.766,52
194,4743854,2,DIV.771,DIV.771,39
194,4743854,2,DIV.777,DIV.777,55
194,4743854,2,DIV.780,DIV.780,60
194,4743854,2,DIV.787,DIV.787,72
194,4743854,2,DIV.790,DIV.790,120
194,4743854,2,DIV.797,DIV.797,82
194,4743854,2,DIV.801,DIV.801,117
194,4743854,2,DIV.807,Publicité,247
194,4743854,2,DIV.830,DIV.830,1474
195,4743854,3,DIV.850,DIV.850,1815
195,4743854,3,DIV.878,BOURSES ÉTRANGÈRES : Cours de clôture du 29 décembre.,440
195,4743854,3,DIV.893,RENSEIGNEMENTS FINANCIERS,328
195,4743854,3,DIV.915,"TRIBUNAL DE COMMERCE DE LA SEINE : DÉPÔT AU GREFFE Formations, modifications, dissolutions de sociétés",528
195,4743854,3,DIV.935,DIV.935,2485
195,4743854,3,DIV.1006,Marchés français.,2586
195,4743854,3,DIV.1101,Halle de Paris.,161
195,4743854,3,DIV.1111,Beurres.,327
195,4743854,3,DIV.1120,Œufs.,78
195,4743854,3,DIV.1131,Pommes de terre,512
195,4743854,3,DIV.1142,BOURSE DE PARIS DU 29 DÉCEMBRE,11411
195,4743854,3,DIV.1205,OPÉRA — 7 h. 3/4,151
195,4743854,3,DIV.1212,TH.-FRANÇAIS — 8 h. 0/0,100
195,4743854,3,DIV.1217,OPÉRA-COMIQUE — 8 h. 0/0,115
195,4743854,3,DIV.1224,ODÉON — 8 h. 0/0,128
195,4743854,3,DIV.1234,CHATELET — 8 h. 0/0,145
195,4743854,3,DIV.1241,GYMNASE — 8 h. 0/0,219
195,4743854,3,DIV.1248,VAUDEVILLE — 7 h. 3/4,149
195,4743854,3,DIV.1256,VARIÉTÉS — 7 h. 1/2,130
195,4743854,3,DIV.1262,PORTE-ST-MARTIN—7h.1/4,103
195,4743854,3,DIV.1268,DIV.1268,35
195,4743854,3,DIV.1272,PALAIS-ROYAL— 7 h. 3/4,156
195,4743854,3,DIV.1280,LYRIQUE-DRAMATIQUE 7h.1/2,144
195,4743854,3,DIV.1286,RENAISSANCE — 7 h. 1/2,134
195,4743854,3,DIV.1292,BOUFFES-PARISIENS—7h.3/4,144
196,4743854,4,DIV.1300,AMBIGU — 7 h. 1/2,39
196,4743854,4,DIV.1305,FOLIES-DRAMATIQUES 7 1/2,49
196,4743854,4,DIV.1310,CHATEAU-D'EAU — 7 h. 1/4,40
196,4743854,4,DIV.1316,DIV.1316,166
197,4745347,0,DIV.26,23 SEPTEMBRE 1938... par Jean-Paul SARTRE,5880
197,4745347,0,DIV.198,LA CHASSE des gones : Choses vues par Jean BALENSI,9137
197,4745347,0,DIV.314,TOUT EST POSSIBLE,708
197,4745347,0,DIV.331,Ce que parler veut dire par Michel LEIRIS,1706
197,4745347,0,DIV.347,LE DERNIER ACTE par François MAURIAC de l'Académie française,1125
197,4745347,0,DIV.370,J'AI TORT... et m 'en excuse par Pierre BÉNARD,1002
197,4745347,0,DIV.418,EN PLEIN TRAVAIL,22
197,4745347,0,DIV.430,Suarez devant ses juges,1465
197,4745347,0,DIV.471,La reconnaissance si longtemps attendue,1199
197,4745347,0,DIV.497,Publicité,63
197,4745347,0,DIV.503,Publicité,54
197,4745347,0,DIV.507,Publicité,116
197,4745347,0,DIV.520,Publicité,93
197,4745347,0,DIV.524,Publicité,50
197,4745347,0,DIV.529,Publicité,121
197,4745347,0,DIV.535,Annonces,42
197,4745347,0,DIV.538,Annonces,79
197,4745347,0,DIV.544,« Winston » et « Liberty »,205
197,4745347,0,DIV.556,Renaissance de Cherbourg,211
197,4745347,0,DIV.566,Le démarcheur inconnu,244
197,4745347,0,DIV.572,Chacun son tour,228
197,4745347,0,DIV.586,Rééducation,143
197,4745347,0,DIV.595,Faire suivre...,78
197,4745347,0,DIV.602,Les loups entre eux,76
197,4745347,0,DIV.609,Un métier dangereux,190
198,4745347,1,DIV.623,Les amateurs d'art,220
198,4745347,1,DIV.631,La France partout,179
198,4745347,1,DIV.640,L'exemple belge,96
198,4745347,1,DIV.652,Réponse à un « munichois »,158
198,4745347,1,DIV.661,Branly médecin,174
198,4745347,1,DIV.672,Scepticisme,122
198,4745347,1,DIV.682,Annonces,135
198,4745347,1,DIV.689,Nécrologie,107
198,4745347,1,DIV.694,BOURSES D'ETUDES A L'E.S.D.,104
198,4745347,1,DIV.699,LES CADETTES DE L'E.N.S.,117
198,4745347,1,DIV.704,Publicité,74
198,4745347,1,DIV.709,Publicité,60
198,4745347,1,DIV.717,Publicité,61
198,4745347,1,DIV.726,LOIN DE RUEIL : Roman inédit par Raymond QUENEAU Illustration de DESBARBIEUX,6311
198,4745347,1,DIV.940,COURS ET LEÇONS,931
198,4745347,1,DIV.968,Jacques Rivière et l'Allemand d'après nature,1648
198,4745347,1,DIV.999,Publicité,75
198,4745347,1,DIV.1005,Publicité,102
198,4745347,1,DIV.1020,CENTENAIRE,581
198,4745347,1,DIV.1030,Souvenirs de l'occupation (suite),101
198,4745347,1,DIV.1036,Ce qui se prépare cher Albin Michel,137
198,4745347,1,DIV.1041,Publicité,167
198,4745347,1,DIV.1051,14 Juillet 1944 à Saint-Céré,376
198,4745347,1,DIV.1071,Ici et là...,177
198,4745347,1,DIV.1078,BIENTOT... : Aux « Editions de Minuit »,142
199,4745347,2,DIV.1084,Annonces,108
199,4745347,2,DIV.1089,Annonces,115
199,4745347,2,DIV.1094,DES REVUES reparaissent,635
199,4745347,2,DIV.1104,Sous la Coupole,330
199,4745347,2,DIV.1116,Littérature et Presse clandestines,172
199,4745347,2,DIV.1124,DIV.1124,51
199,4745347,2,DIV.1127,Publicité,63
199,4745347,2,DIV.1133,Publicité,39
199,4745347,2,DIV.1136,Publicité,69
199,4745347,2,DIV.1143,Publicité,31
199,4745347,2,DIV.1148,DE LA SORBONNE à. l'Institut français de New-York : L'ŒUVRE de quelques Français EN EXIL,1350
199,4745347,2,DIV.1182,Annonces,378
199,4745347,2,DIV.1195,Annonces,253
199,4745347,2,DIV.1213,COURS DE DESSIN PAR CORRESPONDANCE,263
199,4745347,2,DIV.1228,PÉTAIN JUGÉ,1755
199,4745347,2,DIV.1257,Deux expositions DESNOYER et DUBUFFET,1254
199,4745347,2,DIV.1279,DIV.1279,184
199,4745347,2,DIV.1287,CALENDRIER DES VENTES,164
199,4745347,2,DIV.1295,Annonces,182
199,4745347,2,DIV.1307,Annonces,39
199,4745347,2,DIV.1315,Annonces,566
199,4745347,2,DIV.1343,GALERIES D'ART,485
199,4745347,2,DIV.1366,On garde les mêmes,212
199,4745347,2,DIV.1374,Sacha le compatissant,159
199,4745347,2,DIV.1381,Entorse au règlement,87
200,4745347,3,DIV.1388,Il y a clerc et Clerc,146
200,4745347,3,DIV.1396,DIV.1396,219
200,4745347,3,DIV.1401,DIV.1401,58
200,4745347,3,DIV.1404,LA MUSIQUE SERGE PROKOFIEFF par Georges AURIC,964
200,4745347,3,DIV.1418,Publicité,65
200,4745347,3,DIV.1423,Publicité,141
200,4745347,3,DIV.1430,Dans les salles de Paris,499
200,4745347,3,DIV.1448,Publicité,50
200,4745347,3,DIV.1455,REALISATIONS ET PROMESSES DU THEATRE PARISIEN,797
200,4745347,3,DIV.1470,UN ETERNEL MALENTENDU,2145
200,4745347,3,DIV.1496,DIV.1496,67
200,4745347,3,DIV.1500,Publicité,830
200,4745347,3,DIV.1536,Des studios de Paris.. ...à ceux d'Hollywood,1691
200,4745347,3,DIV.1564,EVE A COMMENCÉ : UN FILM où l'on retrouve l'ONCLE SAM lui-même,1602
200,4745347,3,DIV.1588,MOTS CROISÉS,591
200,4745347,3,DIV.1600,Conseils de Fite : Pudding de récupération,253
200,4745347,3,DIV.1607,Petites Annonces,603
200,4745347,3,DIV.1635,MON CŒUR DANS UN BOUTON,869
200,4745347,3,DIV.1657,Publicité,81
200,4745347,3,DIV.1662,A travers les collections de grande couture,899
200,4745347,3,DIV.1687,MYTHOLOGIE,453
200,4745347,3,DIV.1699,Calendrier des collections,352
200,4745347,3,DIV.1720,SOLUTION DU PROBLEME N° 8 P. MONREAL,379
200,4745347,3,DIV.1728,PROBLEME N° 7 F. MICHEL : (Inédit),22
200,4745347,3,DIV.1736,PROBLEME N° 8,60
201,4745347,4,DIV.1742,NOUVELLES DES CERCLES,248
202,4745483,0,DIV.27,D'UN TRAPÈZE A L'AUTRE : Naissance d' une vocation PAR ZEMGANNO,1836
202,4745483,0,DIV.82,DIV.82,62
202,4745483,0,DIV.95,"LES ""BELLES AMES"" sont impuissantes PAR CLAUDE MORGAN",705
202,4745483,0,DIV.111,BRUXELLES quand on ne va pas au cinéma PAR Louis CHÉRONNET,3887
202,4745483,0,DIV.152,AVEC RAOUL DUFY A PERPIGNAN PAR LEON DEGAND,3197
202,4745483,0,DIV.224,Le président souriant,178
202,4745483,0,DIV.232,Drames intimes,258
202,4745483,0,DIV.244,Querelles idéologiques,307
202,4745483,0,DIV.256,Tripe républicaine,161
202,4745483,0,DIV.267,Au bord du gouffre,237
202,4745483,0,DIV.277,PRIX DE CONSOLATION,1125
202,4745483,0,DIV.298,Les armes et la toge,91
202,4745483,0,DIV.304,Où il y a de la gêne...,133
202,4745483,0,DIV.310,Ce que l'on raconte à Washington,154
202,4745483,0,DIV.318,La manière,130
202,4745483,0,DIV.327,Une provocation,515
202,4745483,0,DIV.338,Pitié pour Steinbeck,308
202,4745483,0,DIV.350,Un comble !,83
202,4745483,0,DIV.356,Américanisme,121
202,4745483,0,DIV.363,DIV.363,60
202,4745483,0,DIV.368,Ne tirez pas sur la pianiste,145
202,4745483,0,DIV.377,L'art français au secours des enfants roumains,168
202,4745483,0,DIV.389,Deus ex machina,200
202,4745483,0,DIV.399,A propos des étonnantes possibilités de la mémoire,224
202,4745483,0,DIV.405,Publicité,110
203,4745483,1,DIV.414,DIV.414,17
203,4745483,1,DIV.418,COUP D'ŒIL SUR LE MONDE : LA DERNIÈRE CHANCE POUR QUI ?,1248
203,4745483,1,DIV.434,Sans commentaires : BAC EN FANTAISIE,698
203,4745483,1,DIV.451,Tournée européenne,491
203,4745483,1,DIV.465,DIV.465,546
203,4745483,1,DIV.481,SOLUTION DU PROBLEME PRECEDENT,269
203,4745483,1,DIV.489,Une intéressante expérience,311
203,4745483,1,DIV.498,L'Ecole d'Athènes en péril PAR JEAN -MARIE GERBAULT,1429
203,4745483,1,DIV.512,DIV.512,150
203,4745483,1,DIV.518,LES GRANDS PROCÈS : L'OMBRE D'UN DICTATEUR EN COUR D'ASSISES PAR ROBERT GOFFIN,4765
203,4745483,1,DIV.600,Vanite... vanitas,153
203,4745483,1,DIV.610,Choix,104
203,4745483,1,DIV.618,Publicité,23
203,4745483,1,DIV.621,Publicité,118
203,4745483,1,DIV.625,Publicité,30
203,4745483,1,DIV.628,Publicité,61
203,4745483,1,DIV.633,Publicité,330
203,4745483,1,DIV.649,Une vraie Jeanne d'Arc,893
203,4745483,1,DIV.662,RÉHABILITATION du roman policier,512
203,4745483,1,DIV.674,LA VIE DES LETTRES,1945
203,4745483,1,DIV.704,DIV.704,46
203,4745483,1,DIV.715,ESSAIS,773
203,4745483,1,DIV.734,ROMANS,1017
203,4745483,1,DIV.754,DOCUMENTAIRES,263
203,4745483,1,DIV.766,"HISTOIRE : GROMWELL, par Léon Lemonnier (Tallandier, éd.).",218
204,4745483,2,DIV.773,Publicité,88
204,4745483,2,DIV.781,Publicité,72
204,4745483,2,DIV.793,"D'UNE PRISON, JE NE PUIS FAIRE DAVANTAGE : PAR THEMOS KORNAROS",1338
204,4745483,2,DIV.844,Publicité,540
204,4745483,2,DIV.886,La Mémoire de Max Jacob,66
204,4745483,2,DIV.892,"LE ""COUMBAROS"" écrivain grec",1281
204,4745483,2,DIV.923,TROIS ROMANS,2827
204,4745483,2,DIV.950,Un rénovateur du roman historique en Angleterre : JACK LINDSAY PAR I. GRUNBERG,1014
204,4745483,2,DIV.965,Le Congrès de l'Education artistique,112
204,4745483,2,DIV.971,Les Samedis du C.N.E.,99
204,4745483,2,DIV.977,Publicité,713
204,4745483,2,DIV.1026,LES FANTÔMES ARMÉS : Grand roman inédit. d'Elsa TRIOLET Illustré par FOUGERON,7587
204,4745483,2,DIV.1185,Publicité,121
204,4745483,2,DIV.1196,TRAVAIL ET CULTURE : INITIATION MUSICALE,808
204,4745483,2,DIV.1215,JEAN-JOSEPH RABEARIVELO poète malgache PAR ROBERT BOUDRY,2148
204,4745483,2,DIV.1248,Publicité,314
204,4745483,2,DIV.1267,Ce qui se passe EN ESPAGNE PAR ALVAREZ DEL VAYO,1446
204,4745483,2,DIV.1297,Le protecteur de Académie a applaudi le maire de Lyon,1100
204,4745483,2,DIV.1331,BILAN bruxellois,1787
204,4745483,2,DIV.1357,DIV.1357,151
204,4745483,2,DIV.1368,Publicité à la hauteur,132
204,4745483,2,DIV.1375,Le million,188
204,4745483,2,DIV.1384,Le rire de Jouvet,117
204,4745483,2,DIV.1393,Identités,179
204,4745483,2,DIV.1402,Rosserie,136
205,4745483,3,DIV.1409,Divin,115
205,4745483,3,DIV.1417,LE PALMARÈS DE BRUXELLES,311
205,4745483,3,DIV.1431,DIV.1431,121
205,4745483,3,DIV.1435,EN TOUTE LIBERTE (de notre envoyé spécial à Bruxelles),584
205,4745483,3,DIV.1458,Le mariage de Rachel et une fantaisie en 3 tableaux au Théâtre La Bruyère,378
205,4745483,3,DIV.1476,La farce du poulailler au Théâtre de la Renaissance,406
205,4745483,3,DIV.1492,LES FILMS NOUVEAUX : Le Charcutier de Machonville,178
205,4745483,3,DIV.1499,Nous avons aimé...,125
205,4745483,3,DIV.1508,Publicité,170
205,4745483,3,DIV.1514,Publicité,65
205,4745483,3,DIV.1519,Publicité,86
205,4745483,3,DIV.1524,LA VIOLETTE DU PRATER : GRAND ROMAN INÉDIT PAR Christopher ISHERWOOD,2199
205,4745483,3,DIV.1611,LES CONCOURS DRAMATIQUES DU CONSERVATOIRE : Restriction sur le nombre et la qualité,1353
205,4745483,3,DIV.1640,Rétrospective du funambulisme,941
205,4745483,3,DIV.1650,LES LETTRES Françaises,1048
205,4745483,3,DIV.1689,DIV.1689,354
205,4745483,3,DIV.1696,Charles Vildrac :,379
205,4745483,3,DIV.1707,Gaston Baty :,288
205,4745483,3,DIV.1718,Marie-Hélène Dasté :,237
205,4745483,3,DIV.1727,Jean Vilar :,275
205,4745483,3,DIV.1742,Tenues de voyage,737
205,4745483,3,DIV.1760,Bagages d'hier et d'aujourd'hui,559
205,4745483,3,DIV.1774,UNE INNOVATION LA POUDRE DE SOIE,457
205,4745483,3,DIV.1781,LA DANSE : L'amour sorcier à l'Opéra-Comique,411
205,4745483,3,DIV.1791,Publicité,46
206,4745483,4,DIV.1798,RAMPES ET PROJECTEURS,265
206,4745483,4,DIV.1805,Publicité,188
206,4745483,4,DIV.1819,PLUS D'ONGLES CASSÉS,100
206,4745483,4,DIV.1825,DEMANDES D'EMPLOI 35 fr.,122
206,4745483,4,DIV.1831,PENSIONS D'ENFANTS,108
206,4745483,4,DIV.1838,COURS ET LEÇONS 85 fr.,31
206,4745483,4,DIV.1843,MARIAGES 95 fr.,218
206,4745483,4,DIV.1850,CORRESPONDANCE 95 fr.,567
206,4745483,4,DIV.1856,L'AUDIENCE EST OUVERTE : LES ENFANTS PERDUS par FERNAND POUEY,1007
206,4745483,4,DIV.1889,PALAIS DISPARUS,965
206,4745483,4,DIV.1918,LE MARCHAND D'ACCENTS : Nouvelle inédite par SANDOR GARAY SANDOR GARAY,4081
207,4745664,0,DIV.20,Vaincre !,18
207,4745664,0,DIV.33,Communiqué de la Préfecture de la Seine,200
207,4745664,0,DIV.41,Un appel de Radio-Brazzaville,158
207,4745664,0,DIV.49,"Paris vit des heures de bataille : Des chars allemands ont ouvert le feu, samedi et dimanche, sur l'île de la Cité mais sans reprendre la Préfecture de Police",1922
207,4745664,0,DIV.104,LA LIBERTE RECONQUISE,524
207,4745664,0,DIV.118,Dans les rues de Paris cyclistes et piétons souriaient face aux canons braqués,859
207,4745664,0,DIV.134,Ils partent...,52
207,4745664,0,DIV.142,N'oublions pas,555
207,4745664,0,DIV.171,"LONDRES ET NEW-YORK ANNONCENT: : Les Alliés aux abords de Corbeil, Melun et Fontainebleau et aux portes de Versailles LES ÉLÉMENTS AVANCÉS A 6 KILOMÈTRES DE PARIS PRISE D'AIX-EN-PROVENCE",1194
207,4745664,0,DIV.198,"Le général de Gaulle est arrivé en France : « Nous reconstruirons Cherbourg d'une manière plus grandiose et plus belle, exactement comme nous reconstruirons la France. » a déclaré le Chef du Gouvernement provisoire de la République",374
207,4745664,0,DIV.213,Les tickets-lettres de pain sont validés,109
207,4745664,0,DIV.221,Toutes les salles de spectacle de Paris sont occupées,63
207,4745664,0,DIV.226,Défense de la France paraît déjà depuis 15 Jours à Rennes,113
207,4745664,0,DIV.234,M. Marcel Willard secrétaire général à la Justice s'est installé place Vendôme,135
207,4745664,0,DIV.242,DIV.242,48
207,4745664,0,DIV.248,"L'OFFENSIVE DE L'ARMÉE ROUGE en direction de l'Allemagne AVANCE VERS SES TROIS OBJECTIFS : la Prusse Orientale, Varsovie et la Silésie",374
207,4745664,0,DIV.262,Les Allemands bombardent Florence,69
207,4745664,0,DIV.267,Mussolini révèle les clauses de l'armistice entre Badoglio et les Alliés,163
207,4745664,0,DIV.275,Des troupes belges opèrent en France,49
207,4745664,0,DIV.281,"Ce qu'est ""Défense de la France""",948
207,4745664,0,DIV.298,""" La résistance et la police ont eu une attitude masnifique "" nous dit M. Charles LUIZET, Préfet de Police",836
207,4745664,0,DIV.330,"En Italie, la VIIIe armée occupe Pergola",341
207,4745664,0,DIV.343,"Le Gouvernement de Vichy est venu s'effondrer à Paris : La plupart des ministres sont emmenés par les Allemands, les autres se cachent Les SS arrêtent M. Herriot qui proteste solennellement",1552
207,4745664,0,DIV.375,""" PUNIR LES COUPABLES supprimer les comités d'organisation et dépanner notre industrie seront les trois questions principales que nous aurons à régler "" nous déclare le Secrétaire général provisoire à la production industrielle",767
207,4745664,0,DIV.409,Versailles se prépare à recevoir les Alliés,97
208,4745664,1,DIV.415,Une conférence de Gaulle-Eisenhower et Kœnig,56
208,4745664,1,DIV.420,Chartres honore ses morts,111
208,4745664,1,DIV.425,Le colonel Beaupuis occupe le C. G. S.,64
208,4745664,1,DIV.430,Les Russes ont percé au sud de l'Estonie,50
208,4745664,1,DIV.435,Quatre bateaux ennemis détruits en Méditerranée,141
208,4745664,1,DIV.442,"Déjà des combines.., et dans le cinéma les Allemands essaient de sauver les meubles",182
208,4745664,1,DIV.449,JEAN MARIN Directeur Russes- Bretagne,65
209,4746895,0,DIV.33,Publicité,65
209,4746895,0,DIV.38,Publicité,93
209,4746895,0,DIV.46,TEMPERAMENTS ET DOCTRINES,931
209,4746895,0,DIV.66,Le Président Loubet.,1241
209,4746895,0,DIV.115,L'offensive manquée,314
209,4746895,0,DIV.134,M. Léon Blum,350
209,4746895,0,DIV.154,Le coup du Père François,213
209,4746895,0,DIV.165,Un étrange parlementaire !,558
209,4746895,0,DIV.178,Le souvenir de Robert de Flers.,379
209,4746895,0,DIV.188,Le banquet François Pietri.,191
209,4746895,0,DIV.199,Annonces,37
209,4746895,0,DIV.213,DIV.213,66
209,4746895,0,DIV.220,La femme de chambre et sa comtesse par Anna KACHINA,3664
209,4746895,0,DIV.334,Un voyage en Amérique du Sud Par Georges PORTMANN,5443
209,4746895,0,DIV.444,DIV.444,194
209,4746895,0,DIV.479,Pierre Louys et Aphrodite par R. CARDINNE -PETIT,2361
209,4746895,0,DIV.530,Le cabinet secret (suite).,1572
209,4746895,0,DIV.546,La justice du peuple.,1074
209,4746895,0,DIV.565,JANE MARNAC par Paul REBOUX,2200
209,4746895,0,DIV.620,DIV.620,489
209,4746895,0,DIV.665,CHEMINS DE FER DE L'ETAT Le Havre-Southampton,208
209,4746895,0,DIV.674,DIV.674,875
209,4746895,0,DIV.725,"AMOUR NUPTIAL de Jacques de Lacretelle par Abel HERMANT, de l'Académie Française",2324
209,4746895,0,DIV.753,LES TROIS ARTS DE Mme ANDRÉE SIKORSKA,1120
209,4746895,0,DIV.774,"Eloge d'un mari, par MAX FISCHER (Le- marget).",121
210,4746895,1,DIV.779,"Où va la Syrie, par ROBERT DE BEAUPLAN (Tallandier).",100
210,4746895,1,DIV.784,"Océan et Brésil, par ABEL BONNARD (Flammarion).",141
210,4746895,1,DIV.789,"L'Initiatrice aux mains vides, par JEANNE GALZY (Rieder).",131
210,4746895,1,DIV.794,"Psychologie de l'immortalité, par BERNARD GRASSET (Nouvelle Revue française).",129
210,4746895,1,DIV.800,"Les faux poids de la balance, par L.-G. GUERDAN (Argo).",147
210,4746895,1,DIV.805,"Le mystère du chevalier d'Eon, par JEAN MOURA et PAUL LOUVET (Nouvelle Revue Française).",176
210,4746895,1,DIV.810,"Dans les houles d'Islande, par EMILE CONDROYER (Nouvelle Revue Critique).",169
210,4746895,1,DIV.815,Publicité,83
210,4746895,1,DIV.824,Publicité,209
210,4746895,1,DIV.833,Publicité,77
210,4746895,1,DIV.842,DIV.842,44
210,4746895,1,DIV.851,"VOICI TON MAITRE : Roman, par MARCEL, PRÉVOST, de l'Académie Française",5887
210,4746895,1,DIV.914,Publicité,89
210,4746895,1,DIV.923,Publicité,190
210,4746895,1,DIV.933,Publicité,55
210,4746895,1,DIV.941,Annonces,61
210,4746895,1,DIV.950,"FORTUNÉ Comédie en un acte de Robert DELAMARE : Pièce créée au Théâtre du Grand Guignol, le 14 Octobre 1929",9616
210,4746895,1,DIV.1309,Publicité,185
210,4746895,1,DIV.1315,Publicité,70
210,4746895,1,DIV.1323,Marseille à l'étranger,773
210,4746895,1,DIV.1351,LEÇONS D'ANGLAIS,933
210,4746895,1,DIV.1368,"Suivez-moi, Madame... Par Pierre WOLFF",1017
210,4746895,1,DIV.1421,RÊVES DE NOËL,925
210,4746895,1,DIV.1447,Paris -1900,830
210,4746895,1,DIV.1476,EN VOUDRIEZ-VOUS CHEZ VOUS ?,826
211,4746895,2,DIV.1494,DIV.1494,25
211,4746895,2,DIV.1501,NOËL ! NOËL !,28
211,4746895,2,DIV.1509,DIV.1509,23
211,4746895,2,DIV.1516,Publicité,105
211,4746895,2,DIV.1522,Adjugé!,914
211,4746895,2,DIV.1531,Annonces,51
211,4746895,2,DIV.1535,Publicité,49
211,4746895,2,DIV.1543,DIV.1543,163
211,4746895,2,DIV.1553,DIV.1553,84
211,4746895,2,DIV.1564,DIV.1564,361
211,4746895,2,DIV.1599,DIV.1599,50
211,4746895,2,DIV.1607,DIV.1607,82
211,4746895,2,DIV.1614,DIV.1614,254
211,4746895,2,DIV.1624,DIV.1624,124
211,4746895,2,DIV.1638,LA SANTE : PATES ET PURÉES,485
211,4746895,2,DIV.1653,LA TABLE : Réveillon,724
211,4746895,2,DIV.1669,LA COIFFURE,363
211,4746895,2,DIV.1680,LA MODE,293
211,4746895,2,DIV.1699,DIV.1699,380
211,4746895,2,DIV.1712,Conseils pour Zoé,639
211,4746895,2,DIV.1726,Les soins du visage...,210
211,4746895,2,DIV.1737,Quand la femme est moderne...,309
211,4746895,2,DIV.1746,BALS D'AUTREFOIS,351
211,4746895,2,DIV.1761,LE NOUVEAU SAVOIR-VIVRE : CARTES DE DAMES,472
211,4746895,2,DIV.1780,DIV.1780,185
212,4746895,3,DIV.1785,Le musée du Louvre chez la marquise de Sévigné,198
212,4746895,3,DIV.1794,Une adresse à retenir,42
212,4746895,3,DIV.1799,Il y aura toujours des blondes.,163
212,4746895,3,DIV.1818,Publicité,368
212,4746895,3,DIV.1831,Publicité,44
212,4746895,3,DIV.1838,Publicité,27
212,4746895,3,DIV.1847,AU CHATELET : ROBERT-LE-PIRATE,754
212,4746895,3,DIV.1862,LA MUSIQUE : Wanda Landowska,935
